ACFC;0;Buy;2017-10-25;500;5.8457;
ACFC;1;Sell;2017-10-26;200;5.8096;true
ACFC;2;Buy;2017-10-26;300;5.8096;
ACFC;3;Buy;2017-11-27;400;5.8096;
ACFC;4;Sell;2017-11-27;200;5.8096;true
ACFC;5;Sell;2017-11-27;800;5.8096;true
ARO;0;SellShort;2017-01-25;200;17.9980;
ARO;1;BuyCover;2017-02-08;200;18.6285;
ARRY;0;Buy;2017-02-07;440;6.6608;
ARRY;1;Sell;2017-02-08;440;6.4907;false
ARRY;0;SellShort;2017-02-10;200;7.0195;
ARRY;1;BuyCover;2017-02-10;200;6.8867;
ARRY;0;Buy;2017-02-20;400;7.2273;
ARRY;1;Sell;2017-02-21;400;7.0787;false
